Gene,Phenotype,Inheritance, location,Gene Function,REFERENCES
LRG1,,,19p13.3,"protein-protein interaction, signal transduction, and cell adhesion and development","(O'Donnell et al., 2002"
MIRN378,,,5q32 , inhibit translation of target mRNAs,"(Lee et al., 2007)"
MIR126,,,9q34.3  , inhibit translation of target mRNAs,"(Zhang et al., 2008)"
MINAR1,,,15q25.1  ,"negatively regulates angiogenesis
intrinsically disordered cell surface receptor","(Ho et al., 2018)"
FMNL3,,,12q13.12,regulate actin and cytoskeletal dynamics and cell elongation," Hetheridge et al., 2012"
UNC5B,,,10q22.1 ,"negatively regulates vascular branching during angiogenesis
netrin receptor","Komatsuzaki et al. (2002)
"
WLS,,,1p31.3   ," anterior-posterior axis formation, cell polarity, and cell migration", Banziger et al. (2006)
CCL28,,,5p12  ,"regulates the chemotaxis of cells that express the chemokine receptors ,mucosae-associated epithelial chemokine ","  Wang et al. (2000)
"
 CLEC14A,,,14q21.1 ,"type I transmembrane proteins ,
 contributes to cell adhesion and angiogenesis","(Rho et al., 2011)
"
UBP1,,,3p22.3   ,"UPSTREAM BINDING PROTEIN,
regulation of the alpha-globin gene in erythroid cells",Yoon et al. (1994)
MMRN2,,,10q23.2 ,"elastin microfibril interface-located (EMILIN) protein family
,Inhibits endothelial cells motility and acts as a negative regulator of angiogenesis","Christian et al. (2001)
"
EDIL3,,,5q14.3 ,glycoprotein that is secreted by endothelial cells,"(Choi et al., 2008)"
SERPINF1,"Osteogenesis imperfecta, type VI",AR,17p13.3  ,"SERPIN PEPTIDASE INHIBITOR,
exhibit neurotrophic activity","Steele et al. (1993)
 Dawson et al. (1999)"
ARHGAP35,,,19q13.32  ,"glucocorticoid receptor,
damping the response of the liver to glucocorticoid stimulation"," (LeClerc et al., 1991)"
AKAP12,,,6q25.1 ,"A-kinase anchor proteins,
binding to the regulatory subunit of (PKA) and confining the holoenzyme to discrete locations within the cell.",Lee et al. (2003)
THBS1,,,15q14  ,"multimodular secreted protein,
potent antiangiogenic activity",De Fraipont et al. (2000)
 KDR,"1.Hemangioma, capillary infantile, somatic
2.{Hemangioma, capillary infantile, susceptibility to}",2.AD, 4q12 ,growth factor receptor tyrosine kinase,"(Terman et al., 1991)"
 TMIGD2,,,19p13.3   ,"IMMUNOGLOBULIN AND PROLINE-RICH RECEPTOR
,contributes to cell adhesion and migration","(Rahimi et al., 2012)"
MIR92A1,,,13q31.3 , small noncoding RNAs,Bonauer et al. (2009) 
ITGB5,,, 3q21.2 ,"Integrins are a family of heterodimeric glycoproteins,
mediate cell-to-cell and cell-to-extracellular matrix interactions.","Busk et al., 1992

"
CXCL9,,,4q21.1 ,SMALL INDUCIBLE CYTOKINE SUBFAMILY, Lee and Farber (1996)
PTPRB,,,12q15 ,VASCULAR ENDOTHELIAL PROTEIN-TYROSINE PHOSPHATASE, Kaplan et al. (1990)
NAXE,"Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy",AR,1q22 ,APOLIPOPROTEIN A-I-BINDING PROTEIN," Kremer et al., 2016"
ADGRL4,,,1p31.1  ,"G protein-coupled receptor ,
 surface of endothelial cells and vascular smooth muscle"," (Masiero et al., 2013)
"
SLIT3,,,5q34-q35.1 ,MULTIPLE EPIDERMAL GROWTH FACTOR-LIKE DOMAINS, Zhang et al. (2009) 
CNMD,,,13q14.3 ," cartilage-specific glycoprotein that stimulates the growth of chondrocytes,
inhibits the tube formation of endothelial cells","(Hiraki et al., 1999)"
METAP2,,,12q22 ,EUKARYOTIC INITIATION FACTOR 2-ASSOCIATED PROTEIN,Datta et al. (1988)
ING4,,,12p13.31  ,INHIBITOR OF GROWTH,Shiseki et al. (2003)
VEGFA,{Microvascular complications of diabetes 1},,6p21.1  ,"Vascular endothelial growth factor,
induce angiogenesis"," Leung et al., 1989"
ROBO4,Aortic valve disease 3,AD,11q24.2 ,mediates inhibition of vascular endothelial cell migration,Huminiecki et al. (2002)
MIR20B,,,Xq26.2   ,small noncoding RNAs,"  Yamaguchi et al., 2014"
EFNB2,,,13q33.3 ,receptor protein-tyrosine kinases,Sakano et al. (1996) 
RRAS,,, 19q13.33   ,"uperfamily of small GTP-binding proteins,
promoting cell adhesion and neurite outgrowth",Oinuma et al. (2004)
ZNF580,,,19q13.42 ,transcriptional regulator involved in endothelial cell proliferation and migration,"(Sun et al., 2010)"
XCL2,,,1q24.2,regulate cell trafficking of various types of leukocytes through interactions,"  Strieter et al., 1995; Zlotnik and Yoshie, 2000"
XCL1,,,1q24.2 ,regulate cell trafficking of various types of leukocytes through interactions," Strieter et al., 1995; Zlotnik and Yoshie, 2000"
THBS2,"{Lumbar disc herniation, susceptibility to}",,6q27  ,secretory product of platelet alpha-granules,"(Baenziger et al., 1971)"
VEGFB,,,11q13.1 ,GROWTH FACTOR-RELATED FACTOR," Hagberg et al., 2010"
FLT4,"1.Congenital heart defects, multiple types, 7
2.Hemangioma, capillary infantile, somatic
3.Lymphatic malformation 1","1.AD
2.-
3.AD",5q35.3 ,FMS-LIKE TYROSINE KINASE,"(Pajusola et al., 1992"
RHOJ,,,14q23.2,Small GTP-binding proteins,Vignal et al. (2000)
POSTN,,,13q13.3 ,OSTEOBLAST-SPECIFIC FACTOR,Gillan et al. (2002)
JUND,,,19p13.11  ,transcription factor,Berger and Shaul (1991)
CXCL5,,,4q13.3 ," regulate cell trafficking of various types of leukocytes,
G protein-coupled receptors"," Strieter et al., 1995; Zlotnik and Yoshie, 2000"
ID1,,,20q11.21 , regulate tissue-specific transcription within several cell lineages,"Sun et al., 1991; Wilson et al., 1991"
 CYP4Z2P,,,1p33,transcribed pseudogene that appears to function as a competitive endogenous RNA,"Zheng et al., 2015"
 COL18A1,"1.Glaucoma, primary closed-angle
2.Knobloch syndrome, type 1","1.AD
2.AR",21q22.3   ,COLLAGEN,Oh et al. (1994) 
CXCL3,,,4q13.3," regulate cell trafficking of various types of leukocytes,
G protein-coupled receptors"," Strieter et al., 1995; Zlotnik and Yoshie, 2000"
NRP1,,,10p11.22  ,"VASCULAR ENDOTHELIAL GROWTH FACTOR  RECEPTOR,
 angiogenesis, axon guidance, cell survival, migration, and invasion", He and Tessier-Lavigne (1997)
VASH2,,,1q32.3  ,transcriptionally activated and promotes angiogenesis, Shibuya et al. (2006)
TUSC2,,,3p21.31 ,"Decrease cell growth, induce G1 cell cycle arrest, and promote apoptosis ",Lee et al. (2007)
SUCNR1,,,3q25.1 ,receptor for the citric acid cycle intermediate succinate,"(He et al., 2004)"
ANGPT2,lymphatic malformation 10,AD,8p23.1  ,antagonist of angiopoietin-1 that competes for binding to the TIE2 receptor and blocks ANGPT1-induced TIE2 autophosphorylation during vasculogenesis,Tanaka et al. (1999)
RECK,,,9p13.3  ,membrane-bound glycoprotein that inhibits matrix metalloproteinases with the function of breaking-down the ECM,Park et al. (2013)
SDC4,,,20q13.12 ,transmembrane (type I) heparan sulfate proteoglycan that functions as a receptor in intracellular signaling, Baciu et al. (2000)
CXCL6,,,4q13.3,"Regulate cell trafficking of various types of leukocytes through interactions with a subset of 7-transmembrane, G protein-coupled receptors"," Strieter et al., 1995; Zlotnik and Yoshie, 2000"
NCKIPSD,,,3p21.31  ,"signal transduction, maintenance of sarcomeres and in the assembly of myofibrils into sarcomeres",Rahimi et al. (2012)
 FLT1,,,13q12.3 ,tyrosine protein kinase activity that is important for the control of cell proliferation and differentiation., Yoshida et al. (1987) 
WARS1,"Neuronopathy, distal hereditary motor, type IX",AD,14q32.2  ,TRYPTOPHANYL-tRNA SYNTHETASE,"(Tolstrup et al., 1995; Turpaev et al., 1996)"
 TIE1,Lymphatic malformation 11,AD,1p34.2 ,PROTEIN RECEPTOR TYROSINE KINASE,"(Korhonen et al., 2016)"
KLF2,,,19p13.11 ,"zinc finger transcription factors that play key roles in differentiation, quiescence, and homeostasis of many cell lineages"," Richardson et al., 2012"
ANPEP,,,15q26.1 , potent angiogenic regulator ,"(Kruse et al., 1988)"
CXCL10,,,4q21.1  ,"Regulate cell trafficking of various types of leukocytes through interactions with a subset of 7-transmembrane,
 G protein-coupled receptors", Angiolillo et al. (1995)
TNNI2,"	Arthrogryposis, distal, type 2B1",AD,11p15.5  ,calcium-mediated regulation of striated muscle contraction,"Wade et al., 1990"
MTCP1,,,Xq28  ,signal-transduction pathway,Gritti et al. (1998)
ENG,"Telangiectasia, hereditary hemorrhagic, type 1",AD,9q34.11 ,homodimeric membrane glycoprotein primarily associated with human vascular endothelium.,"(Rius et al., 1998)"
BRCC3,,,Xq28 ,"inflammasome activity, interferon signaling, and DNA damage repair",Dong et al. (2003) 
ANGPTL6,,,19p13.2  ,ANGIOPOIETIN-RELATED GROWTH FACTOR,Oike et al. (2003) 
MIR132,,, 17p13.3 ,small noncoding RNAs that regulate the stability or translation of their target mRNAs,"(Cheng et al., 2007)"
WNT5A,"Robinow syndrome, autosomal dominant 1",AD,3p14.3  ,"secreted proteins that control essential developmental processes such as embryonic patterning
, cell growth, migration, and differentiation","Mikels and Nusse, 2006"
 PI4K2A,,,10q24.2   ,ranging from cell growth and organization of the actin cytoskeleton to endo- and exocytosis,"Barylko et al., 2001"
 MMP2,"Multicentric osteolysis, nodulosis, and arthropathy",AR,16q12.2,the major structural component of basement membranes,"(Nagase et al., 1992)"
CYP4Z1,,,1p33  ,catalyzes in-chain hydroxylation of lauric acid and myristic acid,"(Zollner et al., 2009)"
TIMP2,,,17q25.3  ,TISSUE INHIBITOR OF METALLOPROTEINASE,Stetler-Stevenson et al. (1989)
ANGPT1,"Angioedema, hereditary, 5",AD,8q23.1 ,angiogenic growth factor with antipermeability and antiinflammatory properties," Chen et al., 2010"
SRF,,,6p21.1  , control regions of numerous serum-inducible and muscle-specific gene,"(Spencer et al., 1999)"
MIR30E,,,1p34.2  ,"small regulatory RNAs that negatively regulate mRNA targets
 in a sequence-specific manner","(Jiang et al., 2012)"
ITGB1BP1,,,2p25.1  ,transmembrane heterodimeric receptors for extracellular matrix and cell surface proteins," Chang et al., 2002"
NDST1,"Mental retardation, autosomal recessive 46",AR,5q33.1 ,heparan sulfate biosynthesis,"(Aikawa et al., 2001)"
 CCR10,,,17q21.2 ," regulate cell trafficking of various types of leukocytes through interactions with a subset of 7-transmembrane,
 G protein-coupled receptors","Strieter et al., 1995; Zlotnik and Yoshie, 2000"
NTN1,Mirror movements 4,AD,17p13.1 ,"an extracellular secreted protein that mediates axon guidance
 in the spinal cord during development"," Meneret et al., 2017"
CCR4,,, 3p22.3  ,"egulate cell trafficking of various types of leukocytes through interactions 
with a subset of 7-transmembrane, G protein-coupled receptors"," Strieter et al., 1995; Zlotnik and Yoshie, 2000"
 EGFL7,,,9q34.3 ,VASCULAR ENDOTHELIAL STATIN,Soncin et al. (2003)
 GLUL,"Glutamine deficiency, congenital",AR,1q25.3 ,"main source of energy and is involved in cell proliferation
, inhibition of apoptosis, and cell signaling","(Haberle et al., 2005)"
PROK2,Hypogonadotropic hypogonadism 4 with or without anosmia,AD,3p13 ,"development of a group of nerve cells
 that are specialized to process smells",Cheng et al. (2002) 
 ARHGAP24,,,4q21.23-q21.3,"actin remodeling, cell polarity, and cell migration","(Katoh and Katoh, 2004)"
TIMP3,Sorsby fundus dystrophy ,AD,22q12.3  , inhibitors of metalloproteinase,Apte et al. (1994)
MIR17HG,,,13q31.3 ,"MICRO RNA, cell survival, proliferation, differentiation, and angiogenesis","Olive et al., 2009"
NPY,,,7p15.3 ,neurotransmitter during cellular communication.,Minth et al. (1984)
RCAN1,,,21q22.12 ,REGULATOR OF CALCINEURIN ,Fuentes et al. (1995)
ITGAV,,,2q32.1  ,"INTEGRIN,  receptors for extracellular matrix (ECM)-mediated 
cell adhesion and migration, cytoskeletal organization,
 cell proliferation, survival, and differentiation.",Suzuki et al. (1986)
BAIAP3,,,16p13.3 , interacts with brain-specific angiogenesis inhibitor-1,Shiratsuchi et al. (1998) 
DLL4,Adams-Oliver syndrome 6 ,AD,15q15.1, transmembrane ligand for Notch receptor,"Suchting et al., 2007"
PTHLH,"Brachydactyly, type E2 ",AD,12p11.22 ,"regulates endochondral bone development and epithelial-mesenchymal
 interactions during the formation of the mammary glands and teeth",Moseley et al. (1987)
TP53TG3,,,16p11.2 , p53/TP53-mediating signaling pathway.,"(Ng et al., 1999)"
PTGS1,,,9q33.2 ,Prostaglandin-endoperoxide synthase,"(Funk et al., 1991; Vane et al., 1994)"
MMP9,Metaphyseal anadysplasia 2 ,,20q13.12 ,MATRIX METALLOPROTEINASE ,Nagase et al. (1992). 
CCL27 ,,,9p13.3 ,CHEMOKINE,"Strieter et al., 1995; Zlotnik and Yoshie, 2000)."
PDGFD ,,,11q22.3,"GROWTH FACTOR,  involved in developmental and physiologic processes","(LaRochelle et al., 2001)"
FKBPL ,,,6p21.32 ," plays roles in cellular stress response , 
steroid hormone signaling","Robson et al., 1999, McKeen et al., 2008"
CCL20 ,,,2q36.3,CHEMOKINE,"Strieter et al., 1995; Zlotnik and Yoshie, 2000"
LGALS1 ,,,22q13.1 ,"regulating apoptosis, cell proliferation and cell differentiation",Gitt and Barondes (1986)
CCR9 ,,,3p21.31 ,CHEMOKINE,"Strieter et al., 1995; Zlotnik and Yoshie, 2000). "
CXCL2 ,,,4q13.3,CHEMOKINE,"Strieter et al., 1995; Zlotnik and Yoshie, 2000)"
CREB3L1 ,"Osteogenesis imperfecta, type XVI ",AR,11p11.2,Transcription factor involved in unfolded protein response,"Mellor et al., 2013"
HSD11B1 ,Cortisone reductase deficiency 2 ,AD,1q32.2 ,"Catalyzes reversibly the conversion of cortisol to the inactive
 metabolite cortisone","(Lakshmi and Monder, 1988)(Agarwal et al., 1989)Tannin et al. (1991) "
SPRED1,Legius syndrome ,AD,15q14 ,regulate growth factor-induced activation of the MAP kinase cascade,"Nonami et al., 2004"
PI5 ,,,18q21.33 ,PROTEASE INHIBITOR,Zou et al. (1994)
EGR1 ,,,5q31.2 ,early growth response,"Sukhatme et al., 1988"
PLG ,"1. Angioedema, hereditary, 4 
2. Dysplasminogenemia
3. Plasminogen deficiency, type I ","AD
AR
AR",6q26,PLASMINOGEN,Forsgren et al. (1987)
MEOX2 ,,,7p21.2 ,MESENCHYME HOMEOBOX,Candia et al. (1992)
HIF1A ,,,14q23.2  ,"transcription factor that plays an essential role in cellular and systemic
 homeostatic responses to hypoxia. HYPOXIA-INDUCIBLE FACTOR 1, ALPHA SUBUNIT","Wang et al., 1995"
TNFSF15 ,,,9q32  ,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY,
 that regulate cell proliferation, immune regulation, and inflammation",Tan et al. (1997)
EVR1 ,"1. Exudative vitreoretinopathy 1 
2. Retinopathy of prematurity ","AD
AD",11q14.2 ,"EXUDATIVE VITREORETINOPATHY,development of the retinal vasculature","Poulter et al., 2010"
BMPER , 	Diaphanospondylodysostosis ,AR,7p14.3 ,"BONE MORPHOGENETIC PROTEIN-BINDING
 ENDOTHELIAL REGULATOR PROTEIN",Moser et al. (2003) 
PF4 ,,,4q13.3 ,PLATELET FACTOR,"Eisman et al., 1990"
KRIT1 ,"1. Cavernous malformations of CNS and retina 
2. Cerebral cavernous malformations-1 
3. Hyperkeratotic cutaneous capillary-venous malformations associated with cerebral capillary malformations ","AD
AD
AD",7q21.2  ,regulate KREV1 activities,Serebriiskii et al. (1997)
EPHB4 ,"1. Capillary malformation-arteriovenous malformation 2
2. Lymphatic malformation 7  ","AD
AD",7q22.1   ,EPHRIN RECEPTOR ,Bennett et al. (1994)
IL17F ,"Candidiasis, familial",AD,6p12.2 ,"INTERLEUKIN 17F, regulation of normal versus aberrant T-cell responses.",Starnes et al. (2001)
ANG ,Amyotrophic lateral sclerosis 9 ,,14q11.2 ,"encodes angiogenin,that is a potent inducer of neovascularization ","Lambrechts et al., 2003"
PLXDC2 ,,,10p12.31,"PLEXIN DOMAIN-CONTAINING PROTEIN, transmembrane protein",St Croix et al. (2000)
CXCR2 ,WHIM syndrome 2 ,,2q35 ,CHEMOKINE,"Zlotnik and Yoshie, 2000"
CXCL1 ,,,4q13.3 ,CHEMOKINE,"Strieter et al., 1995; Zlotnik and Yoshie, 2000"
CCN1 ,,,1p22.3 ,promotes the adhesion of endothelial cells,"Babic et al., 1998"
AGGF1 ,,,5q13.3 ,potent angiogenic factor,"Tian et al., 2004"
LMO2,"Leukemia, acute T-cell ",,11p13  ,crucial role in hematopoietic development ,Boehm et al. (1991)
GTF2I ,,,7q11.23 ,TRANSCRIPTION FACTOR,"Roy et al., 1997"
NR2F2,"1. 46,XX sex reversal 5 
2. Congenital heart defects, multiple types, 4 ","AD
AD",15q26.2 ,NUCLEAR RECEPTOR,Ladias and Karathanasis (1991)
AQP1 ,"1. [Aquaporin-1 deficiency] 
2. [Blood group, Colton] ",,7p14.3  ,integral membrane protein,Denker et al. (1988)
DRD2 ,,,11q23.2 ,DOPAMINE RECEPTOR,"Neville et al., 2004"
ANGPTL4 ,"Plasma triglyceride level QTL, low ",AD,19p13.2  ,regulation of systemic lipid metabolism or glucose homeostasis,Yoon et al. (2000) 
COL4A3 ,"1. Alport syndrome 2, autosomal recessive 
2. Alport syndrome 3, autosomal dominant 
3. Hematuria, benign familial ","AR
AD
AD",2q36.3  ,COLLAGEN,"Bernal et al., 1993; Mariyama et al., 1994; Hamano and Kalluri, 2005)"
CSF1 ,,,1p13.3,CSF1 is a cytokine required for differentiation of monocyte lineage cells,"(Kubota et al., 2009)"
CCDC88A ,PEHO syndrome-like ,AR,2p16.1  ,"actin-binding protein girdin, 
which plays essential roles in the migration of fibroblasts,
 endothelial cells, cancer cells, and neuronal cells"," Nahorski et al., 2016"
HGF ,"Deafness, autosomal recessive 39 ",AR,7q21.11 ,HEPATOCYTE GROWTH FACTOR,Gohda et al. (1988) 
S1PR2 ,"Deafness, autosomal recessive 68 ",AR,19p13.2 ,"regulates cell proliferation, apoptosis, motility, and neurite retraction","Chun et al., 2002"
CCM2 ,Cerebral cavernous malformations-2 ,AD,7p13 ,"cytoskeletal elements, signal transduction components, and cell junctions","Hogan et al., 2008"
ID3 ,,,1p36.12  ,INHIBITOR OF DNA BINDING,Ellmeier et al. (1992)
FZD4 ,"1. Exudative vitreoretinopathy 1 
2. Retinopathy of prematurity ","AD
AD",11q14.2 ,"FRIZZLED CLASS RECEPTOR, that is receptor for Wnt signaling protein",Kirikoshi et al. (1999)
TGFBR1 ,"1. Loeys-Dietz syndrome 1 
2. {Multiple self-healing squamous epithelioma, susceptibility to} ","AD
AD",9q22.33 ,receptor for transforming growth factor-beta ,"Ebner et al., 1993"
NAMPT ,,,7q22.3 ,converts nicotinamide (vitamin B3) to nicotinamide mononucleotide,"Revollo et al., 2004"
CXCL8 ,,,4q13.3,CHEMOKINE,"Hull et al., 2001"
AKT1 ,"1. Breast cancer, somatic 
2. Colorectal cancer, somatic 
3. Cowden syndrome 6 
4. Ovarian cancer, somatic 
5. Proteus syndrome, somatic ",,14q32.33  ,serine-threonine protein kinase,Staal (1987)
ETS1 ,,,11q24.3,"transcriptions factor, regulate numerous genes and are involved
 in stem cell development,
 cell senescence and death, and tumorigenesis",Watson et al. (1988) 
PTTG1 ,,,5q33.3  , REGULATOR OF SISTER CHROMATID SEPARATION,Dominguez et al. (1998)
GATA2 ,"1. Emberger syndrome 
2. Immunodeficiency 21 
3. {Leukemia, acute myeloid, susceptibility to} 
4. {Myelodysplastic syndrome, susceptibility to} ","AD
AD
 AD, SMu ",3q21.3 ,"transcription factor, regulators of gene expression in hematopoietic cells","(Tsai et al., 1994)"
AGTR1 ,"1. Renal tubular dysgenesis 
2. {Hypertension, essential} ","AR
Mu",3q24 ,ANGIOTENSIN II RECEPTOR,"Murphy et al., 1991"
PGK1 ,Phosphoglycerate kinase 1 deficiency ,XLR,Xq21.1  ,PHOSPHOGLYCERATE KINASE,Michelson et al. (1983)
 ITGB1 ,,,10p11.22   ,INTEGRIN,"Pytela et al., 1986; Johansson et al., 1987"
PTGS2 ,,,1q31.1  ,prostaglandin synthesis,Hla and Neilson (1992) and Tazawa et al. (1994)
TLR2 ,"1. {Colorectal cancer, susceptibility to} 
2. {Leprosy, susceptibility to} 
3. {Mycobacterium tuberculosis, susceptibility to} "," AD, SMu 
AD",4q31.3  ,"TOLL-LIKE RECEPTOR, cell-mediated immunity",Chaudhary et al. (1998)
EDF1 ,,,9q34.3 ,endothelial differentiation,Dragoni et al. (1998)
HSPG2 ,"1. Dyssegmental dysplasia, Silverman-Handmaker type 
2. Schwartz-Jampel syndrome, type 1 ","AR
AR",1p36.12 ,"binds to various basement membrane proteins,
 such as collagen IV and laminin-1, and to cell surface receptors","Nicole et al., 2000"
NOTCH1 ,"1. Adams-Oliver syndrome 5 
2. Aortic valve disease 1 ","AD
AD",9q34.3 ,"transmembrane receptors 
that regulate cell fate decisions during development","(Das et al., 2004)"
CXCL12 ,"{AIDS, resistance to} ",,10q11.21  ,CHEMOKINE,Nishikawa et al. (1988)
SUFU ,"1. Basal cell nevus syndrome
2. Joubert syndrome 32 
3. Medulloblastoma, desmoplastic 
4. {Meningioma, familial, susceptibility to}  ","AD
AR
 AD, AR, SMu 
AD",10q24.32 ,encodes a component of the Sonic hedgehog /Patched  signaling pathway,Kogerman et al. (1999)
KL ,"?Tumoral calcinosis, hyperphosphatemic, familial, 3 ",AR,13q13.1  ,"transmembrane protein, 
control over the sensitivity of the organism to insulin,
and appears to be involved in ageing
α-klotho changes cellular calcium homeostasis
",Kuro-o et al. (1997)
FOXO1A ,"Rhabdomyosarcoma, alveolar ",Smu,13q14.11 ,transcription factors,Galili et al. (1993)
HTRA1 ,"1. CARASIL syndrome 
2. Cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2 
3. {Macular degeneration, age-related, 7} 
4. {Macular degeneration, age-related, neovascular type}","AR
AD",10q26.13,serine proteases,Zumbrunn and Trueb (1996)
GATA4 ,"1. Testicular anomalies with or without congenital heart disease 
2. Atrial septal defect 2 
3. Atrioventricular septal defect 4 
4. Tetralogy of Fallot 
5. Ventricular septal defect 1 ","AD
AD
AD
AD
AD",8p23.1 ,"transcription factor that control gene expression and differentiation
 in a variety of cell types","Arceci et al., 1993"
PIK3CA ," 	1. Breast cancer, somatic 	 		
2. CLAPO syndrome, somatic 	 		
3. CLOVE syndrome, somatic 	 		
4. Colorectal cancer, somatic 	 		
5. Cowden syndrome 5 	 		
6. Gastric cancer, somatic 	 		
7. Hepatocellular carcinoma, somatic 	 		
8. Keratosis, seborrheic, somatic 	 		
9. Macrodactyly, somatic, (3), Cerebral cavernous malformations 4, somatic 	 		
10. Megalencephaly-capillary malformation-polymicrogyria syndrome, somatic 	 		
11. Nevus, epidermal, somatic 	 		
12. Nonsmall cell lung cancer, somatic 	 		
13. Ovarian cancer, somatic ",,3q26.32 ,PHOSPHATIDYLINOSITOL 3-KINASE,Hiles et al. (1992)
ITGB3 ,"1. Bleeding disorder, platelet-type, 24, autosomal dominant 
2. Glanzmann thrombasthenia 2 
3. Purpura, posttransfusion 
4. Thrombocytopenia, neonatal alloimmune 
5. {Myocardial infarction, susceptibility to} ",,17q21.32,"INTEGRIN,adhesive protein receptor ","Bray et al., 1987 and Bajt et al., 1992"
E2F1 ,,,20q11.22 ,TRANSCRIPTION FACTOR,"Morris et al., 2008"
OGFR ,,,20q13.33 ,growth factor receptor,Zagon et al. (2000)
LEP ,"Obesity, morbid, due to leptin deficiency ",AR,7q32.1 ,"LEPTIN that plays a critical role 
in the regulation of body weight by inhibiting food intake ",Masuzaki et al. (1995)
PTEN ,"1. Cowden syndrome 1 
2. Lhermitte-Duclos syndrome 
3. Macrocephaly/autism syndrome 
4. Prostate cancer, somatic 
5. {Glioma susceptibility 2} 
6. {Meningioma} ","AD
AD
AD


AD",10q23.31 ,tumor suppressor dual-specificity phosphatase in signaling pathway," Pezzolesi et al., 2007"
TP53," 	1. Bone marrow failure syndrome 5 	
2. Breast cancer, somatic 	
3. Hepatocellular carcinoma, somatic 	
4. Li-Fraumeni syndrome 	
5. Nasopharyngeal carcinoma, somatic 	
6. Pancreatic cancer, somatic 	
7. {Adrenocortical carcinoma, pediatric} 	
8. {Basal cell carcinoma 7} 	
9. {Choroid plexus papilloma} 	
10. {Colorectal cancer} 	
11. {Glioma susceptibility 1} 	
12. {Osteosarcoma} ","AD


AD


AD
AD
AD
 AD, SMu 
 AD, SMu 
SMu",17p13.1 ," induce cell cycle arrest, apoptosis, senescence, DNA repair, or changes in metabolism","Toledo and Wahl, 2006; Bourdon, 2007; Vousden and Lane, 2007"
GPC1 ,,,2q37.3  ,"GLYPICAN,Cell surface heparan sulfate proteoglycans
 are composed of a membrane-associated protein","Vermeesch et al., 1995"
FOXO3A ,,,6q21 ,transcription factors,Hillion et al. (1997)
IL1B ,{Gastric cancer risk after H. pylori infection} ,,2q14.1 ,"INTERLEUKIN, that participate in the regulation of immune responses,
 inflammatory reactions, and hematopoiesis"," March et al., 1985)"
,,,,,
VHL ,"1. Erythrocytosis, familial, 2 	
2. Hemangioblastoma, cerebellar, somatic 			
3. Pheochromocytoma 	
4. Renal cell carcinoma, somatic 	
5. von Hippel-Lindau syndrome ","AR

AD

AD",3p25.3 ,"tumor suppression The protein products of the VHL 
gene play a role in the oxygen-sensing pathway","Nordstrom-O'Brien et al., 2010"
TGFB1 ,"1. Camurati-Engelmann disease 
2. Inflammatory bowel disease, 
immunodeficiency, and encephalopathy 
3. {Cystic fibrosis lung disease, modifier of} ","AD
AR
AR",19q13.2 ,"TRANSFORMING GROWTH FACTOR, is a multifunctional peptide
 that controls proliferation, differentiation, and other functions in many cell types.","Sporn et al., 1986 and Derynck et al., 2001"
PPARGC1A ,,,4p15.2 ,"coactivator of nuclear receptors and other transcription factors 
that regulate metabolic processes","Lin et al., 2004"
,,,,,
